latitude,longitude,year,species,population_trend
40.7128,-74.0060,2020,Apis mellifera,stable
34.0522,-118.2437,2020,Bombus terrestris,declining
51.5074,-0.1278,2021,Pieris rapae,stable
48.8566,2.3522,2019,Vanessa atalanta,stable
35.6762,139.6503,2020,Papilio xuthus,declining
-33.8688,151.2093,2021,Danaus plexippus,stable
40.4168,-3.7038,2020,Apis mellifera,stable
52.5200,13.4050,2019,Bombus terrestris,declining
37.7749,-122.4194,2021,Pieris rapae,declining
41.9028,12.4964,2020,Vanessa atalanta,stable
55.7558,37.6173,2019,Papilio xuthus,stable
-34.6037,-58.3816,2021,Danaus plexippus,declining
19.4326,-99.1332,2020,Apis mellifera,stable
-23.5505,-46.6333,2019,Bombus terrestris,stable
1.3521,103.8198,2021,Pieris rapae,declining
39.9042,116.4074,2020,Vanessa atalanta,stable
28.6139,77.2090,2019,Papilio xuthus,declining
-1.2921,36.8219,2021,Danaus plexippus,stable
30.0444,31.2357,2020,Apis mellifera,declining
-26.2041,28.0473,2019,Bombus terrestris,stable
33.8688,35.5014,2021,Pieris rapae,stable
50.8503,4.3517,2020,Vanessa atalanta,declining
59.3293,18.0686,2019,Papilio xuthus,stable
45.4642,9.1900,2021,Danaus plexippus,stable
41.0082,28.9784,2020,Apis mellifera,stable
38.7223,-9.1393,2019,Bombus terrestris,declining
52.2297,21.0122,2021,Pieris rapae,stable
44.4268,26.1025,2020,Vanessa atalanta,stable
47.4979,19.0402,2019,Papilio xuthus,declining
50.4501,30.5234,2021,Danaus plexippus,stable
42.6977,23.3219,2020,Apis mellifera,stable
40.1872,44.5152,2019,Bombus terrestris,declining
41.7151,44.8271,2021,Pieris rapae,stable
40.1792,29.0611,2020,Vanessa atalanta,declining
32.0853,34.7818,2019,Papilio xuthus,stable
31.2304,121.4737,2021,Danaus plexippus,declining
37.5665,126.9780,2020,Apis mellifera,stable
25.2048,55.2708,2019,Bombus terrestris,stable
3.1390,101.6869,2021,Pieris rapae,declining
13.7563,100.5018,2020,Vanessa atalanta,stable
-6.2088,106.8456,2019,Papilio xuthus,declining
14.5995,120.9842,2021,Danaus plexippus,stable
-37.8136,144.9631,2020,Apis mellifera,stable
-27.4698,153.0251,2019,Bombus terrestris,declining
-41.2865,174.7762,2021,Pieris rapae,stable
49.2827,-123.1207,2020,Vanessa atalanta,declining
43.6532,-79.3832,2019,Papilio xuthus,stable
45.5017,-73.5673,2021,Danaus plexippus,stable
29.7604,-95.3698,2020,Apis mellifera,declining
33.4484,-112.0740,2019,Bombus terrestris,stable
